Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
214	674.683	947.921	-743.940	16.192	0	733.115	923.780	-680.185	13.014	118	91.1380302288787	52.8312716641669	51.6428571428571
215	501.237	1271.327	-1102.916	12.323	0	611.076	1368.831	-1112.556	14.953	118	147.4936158415	111.827200409317	98.6985416282075
216	406.408	1314.405	-1127.254	14.546	0	418.606	1331.795	-1137.603	12.848	64	76.9826527342361	62.5141648947028	92.3390410958904
217	517.731	1025.521	-604.080	17.259	0	523.938	993.742	-571.825	16.188	118	61.0156664308438	21.7027797201921	113.186440677966
218	707.264	851.868	-842.385	15.194	0	729.326	841.142	-872.965	14.546	27	39.2035115774085	25.3423388382793	29.3703703703704
219	417.990	1286.050	-1140.565	16.271	0	490.865	1330.163	-1247.824	15.444	118	144.349198466774	100.909037320331	115.854080949191
220	265.141	1319.334	-1064.514	16.725	0	201.376	1397.513	-1133.321	11.786	96	122.116069847502	36.7108334893208	108.875
221	243.710	1327.945	-1101.417	14.360	0	302.970	1400.005	-1144.169	12.266	47	104.627325857063	48.1010362361	70.2340425531915
222	483.913	1015.949	-1076.880	16.593	0	517.857	998.386	-1105.180	13.375	26	47.5556947693964	30.0198024399166	73.2692307692308
223	235.531	1352.803	-1078.377	13.693	0	227.731	1373.678	-1032.164	14.547	30	52.7103169502897	34.5690234380583	46.7333333333333
224	233.977	1328.516	-1045.611	15.037	0	87.229	1382.537	-1197.525	14.646	118	218.016300631398	83.1856247921985	104.368308921438
225	216.686	1346.214	-1115.412	12.889	0	170.579	1371.819	-1133.813	14.017	57	55.8575713310201	41.5780414470764	80
226	406.224	931.270	-496.710	17.026	0	351.477	918.035	-446.515	12.752	39	75.6243452335291	26.4679160730092	73.2307692307692
227	551.890	946.272	-1029.024	17.678	0	468.156	988.322	-1230.669	15.713	118	222.351728756491	94.3227068807855	84.1692859583191
228	375.041	837.544	-1122.534	17.476	0	327.388	805.979	-1219.997	15.084	118	123.760634593557	25.0606619418369	69.5169491525424
229	449.466	1084.290	-1095.175	17.574	0	420.719	1040.914	-1222.593	17.678	118	137.634349306414	46.4693883672085	115.236111111111
230	226.639	1001.509	-582.525	15.485	0	54.348	974.234	-473.580	12.511	118	229.114177610204	185.661829043717	112.60536708231
231	301.092	642.941	-1123.383	12.156	0	260.211	551.841	-1223.416	11.870	55	141.34025346659	37.5628799874726	22.5818181818182
232	639.235	1018.864	-709.330	15.433	0	668.444	1096.803	-680.145	16.434	118	88.2010069500344	73.0657005350733	77.3157531885557
233	261.201	1221.608	-1064.310	16.883	0	258.241	1220.336	-1073.232	17.204	46	35.0840696185605	33.1240093185005	110.217391304348
234	488.431	784.565	-1127.664	16.053	0	577.065	753.303	-1183.262	12.756	114	111.000683430328	40.8338090061081	51.7167410714286
235	208.240	1694.038	-1057.041	11.225	0	294.789	1621.688	-980.193	12.239	24	136.49493399024	680.048338014068	6.76829268292683
236	470.707	769.865	-1116.725	16.628	0	468.944	752.835	-1222.449	10.457	64	107.101322330773	24.5926330158142	39.46875
237	551.739	1173.330	-532.980	15.025	0	641.211	1193.609	-554.625	12.383	118	157.085546776271	102.939371533704	99.0450494247286
238	409.395	1153.376	-500.110	17.377	0	474.974	1166.668	-448.130	13.861	90	87.757806592918	27.2877180532278	114.166666666667
239	156.964	1207.641	-537.660	12.921	0	123.989	1242.379	-421.590	10.568	78	125.564024182884	939.715891321773	57.7191358024691
240	124.015	1223.830	-551.895	13.346	0	123.795	1256.621	-502.405	12.924	39	66.9317881279142	119.613916445816	61.218045112782
241	204.377	965.197	-1030.646	16.239	0	41.640	938.846	-1148.961	12.932	111	205.496196057251	34.8081239681367	78.036036036036
242	370.064	1160.241	-528.545	16.482	0	367.558	1144.735	-374.780	12.589	104	154.726697870794	64.5820877250502	103.267281105991
243	173.711	1144.277	-576.395	13.567	0	187.806	1193.714	-559.075	12.166	33	54.2463675650268	42.0726827271106	80.7575757575758
244	339.194	1065.494	-523.825	17.219	0	307.020	1076.771	-524.275	13.589	37	39.4057951194999	31.5958907993107	102.162162162162
245	222.444	873.420	-1030.156	17.208	0	304.396	947.766	-1131.515	14.574	118	217.109304501212	71.3415487828193	86.7001938923897
246	123.257	1099.739	-593.495	15.051	0	95.369	1052.727	-512.750	15.938	60	100.7466595476	27.3757337613382	68.4333333333333
247	293.114	1242.806	-508.845	15.737	0	213.815	1249.851	-381.980	13.078	81	149.775470792116	77.5603815443205	83.3650190114068
248	444.117	1382.826	-487.080	13.996	0	482.010	1313.604	-555.655	13.231	24	104.547096363314	46.2937925645778	41.5833333333333
249	384.091	1391.361	-501.605	14.901	0	432.346	1383.544	-535.780	15.324	36	90.5949078370302	52.9392388989933	57.5555555555556
250	235.695	1391.231	-523.465	17.678	0	195.079	1494.132	-412.875	16.058	118	163.015183587297	58.2832521252294	88.384074941452
251	352.419	1038.151	-1093.574	15.914	0	327.825	1025.509	-1194.130	13.166	87	104.288993359798	25.4464480648471	117.229885057471
252	180.166	758.994	-1016.725	17.123	0	131.320	659.870	-1117.999	11.151	66	159.036258387828	98.2163790840816	40.6241134751773
253	228.506	1516.028	-476.245	12.834	0	255.896	1742.888	-436.955	17.678	118	259.151718225058	99.6813494736873	67.5253975789224
254	223.491	1066.919	-1045.949	16.741	0	181.299	1081.580	-1185.146	14.712	118	152.854065124222	96.1792551016238	100.736475063398
255	261.545	848.454	-502.535	14.453	0	227.319	805.604	-365.920	15.506	118	149.40649659235	81.6401728327447	72.146261682243
256	132.656	1062.651	-985.205	16.685	0	120.517	1053.048	-1075.403	11.863	105	100.943928316665	63.1065350940559	84.7869605142332
257	136.001	1085.151	-1012.132	15.102	0	91.545	1062.076	-1227.599	15.070	118	226.259552151948	66.5500121359061	82.0379955947136
258	545.856	1220.914	-547.280	14.844	0	605.794	1222.941	-594.240	12.511	46	100.903589207719	148.85407141534	46.6777777777778
259	527.480	1227.840	-526.795	16.114	0	585.074	1249.754	-606.795	14.225	46	117.901913190584	65.2093346112571	62.5042492917847
260	462.710	1246.070	-494.805	14.903	0	561.950	1142.701	-545.325	15.353	50	168.499213354247	108.241611238276	88.2150537634409
261	491.308	869.754	-495.815	17.214	0	494.133	815.141	-423.310	16.827	118	129.594984760214	84.3234734426098	60.6495691423882
262	561.543	1256.120	-542.650	13.831	0	601.983	1284.057	-544.935	16.418	118	114.986952759867	42.8038434770048	85.8373205741627
263	361.737	921.615	-1093.782	17.343	0	332.513	963.639	-1217.909	11.267	55	135.119472852731	37.6297145603207	66.6909090909091
264	478.784	1525.638	-1128.568	14.907	0	484.444	1488.277	-1030.078	14.375	21	105.49009442123	59.5607141930507	21
265	570.349	635.574	-439.415	14.931	0	601.919	622.284	-452.750	11.821	25	36.7574648881012	22.6096250694506	6.44
266	355.505	1086.408	-562.840	16.699	0	364.541	1107.111	-478.955	11.890	74	86.8732221688595	32.7853313566141	120.702702702703
267	349.669	1062.526	-573.020	17.279	0	397.346	1138.360	-462.130	13.695	89	142.54993505786	33.3033729491397	121.258426966292
268	205.618	1122.270	-573.550	14.472	0	138.271	1116.209	-472.535	11.508	64	121.558152153609	38.571911600732	87.71875
269	262.875	1019.976	-605.900	16.157	0	104.056	1045.209	-454.140	15.255	118	226.013928141608	124.030499565952	101.787478460655
270	130.224	1019.112	-627.115	17.678	0	32.793	1017.536	-454.240	13.412	118	198.446590199983	106.021826768328	123.016739203214
271	460.296	844.264	-1113.048	16.754	0	422.134	810.354	-1216.887	11.894	31	115.709827866953	35.5612605199244	46.6129032258064
272	569.497	1120.178	-575.410	15.001	0	650.344	1105.409	-569.435	17.678	118	110.524220915598	37.2702423394573	102.278384279476
273	594.045	632.350	-1067.431	15.048	0	581.959	536.271	-1158.941	15.343	118	168.63040643075	70.910299990302	11.873225930188
274	418.602	946.164	-583.260	17.198	0	396.173	895.850	-471.060	13.166	114	128.236936430188	36.6086999657054	82.1666666666667
275	608.930	1043.520	-983.919	16.168	0	679.188	1045.903	-1027.816	16.102	118	84.5332135553832	43.5181118289216	105.671243325706
276	597.900	988.689	-983.484	17.096	0	633.000	1021.858	-941.963	12.829	64	65.6506234166897	72.9654054145535	74.7185929648241
277	471.841	923.570	-514.020	17.249	0	469.283	839.476	-410.985	14.753	118	148.123995780562	109.503763892632	84.5862456747405
278	677.403	834.398	-954.535	15.125	0	727.708	747.482	-990.749	15.418	118	108.902176263838	63.0191993966996	31.7274071882858
279	688.500	777.377	-935.371	15.290	0	718.374	791.931	-942.351	16.200	31	37.9874884271125	29.7777856019932	21.3225806451613
280	689.020	797.124	-929.583	12.404	0	725.281	818.377	-927.851	16.318	31	42.0660189939575	27.2971869510076	24.6774193548387
281	663.006	782.155	-987.649	15.212	0	684.076	757.744	-1024.688	14.249	50	51.1832520068821	21.5225606006843	19.72
282	88.525	815.309	-620.280	16.516	0	-47.746	890.529	-665.040	14.121	63	167.911550775996	68.0717520538412	59.9083904109589
283	286.786	1454.924	-1128.294	11.917	0	335.806	1467.815	-1054.263	12.882	21	89.720272190849	42.8310488978585	37.8571428571429
284	659.454	1065.904	-850.605	15.716	0	700.954	1137.159	-796.755	17.363	118	117.194064056163	114.076186231095	73.220979211015
285	661.646	1092.714	-887.185	15.071	0	671.497	1155.734	-882.720	16.548	118	76.4597793222031	56.4527574294424	78.9859813084112
286	170.217	1215.810	-1049.426	16.175	0	114.871	1288.179	-1073.449	12.095	41	94.2207854244488	49.573661841833	71
287	201.966	919.186	-984.910	14.774	0	109.106	985.262	-1110.666	14.356	118	171.94585832174	39.4518736426385	85.5169491525424
288	236.197	1223.985	-503.840	14.972	0	231.741	1324.634	-396.405	11.687	80	153.76914592011	125.017986831596	108.603956700261
289	622.947	1460.740	-1097.554	13.900	0	673.900	1373.366	-949.949	14.200	30	178.934792899537	90.5274319052998	17.5333333333333
290	641.681	1323.761	-1062.267	13.410	0	708.127	1324.260	-982.448	17.678	118	151.024969544774	144.266398893142	36.915468256752
291	354.054	1421.668	-1108.852	13.624	0	454.548	1392.846	-1233.536	17.678	118	164.556628845513	110.590890298977	93.1948983658828
292	251.739	1679.675	-1030.827	11.503	0	406.681	1625.987	-993.918	12.122	22	168.082417251181	111.070845133407	13.5909090909091
293	383.176	984.395	-1021.001	15.930	0	409.099	1014.271	-1078.570	15.725	53	79.8551821612098	30.4893143680432	102.509433962264
294	624.644	1236.322	-1040.024	14.591	0	684.314	1297.371	-859.075	12.364	46	200.07506066974	57.3825941943463	35.804347826087
295	296.308	1104.281	-1080.408	15.679	0	258.678	1123.201	-1123.182	15.909	89	119.231851415635	59.4411935060973	117.609944751381
296	154.342	804.645	-952.603	16.112	0	85.031	834.885	-1095.682	12.601	78	164.324953920578	64.092052000349	51.3230240549828
297	335.120	1564.338	-1092.671	14.337	0	477.571	1546.300	-1119.139	13.887	89	174.676202211406	451.859401843635	54.0447555657563
298	357.710	1463.023	-1118.827	12.619	0	411.655	1443.919	-1040.748	13.359	27	119.079476896735	78.6504098528963	38.9259259259259
299	386.751	1268.949	-1140.990	16.176	0	455.594	1334.914	-1118.399	12.326	93	125.119741264119	54.5208806693379	129.204018547141
300	365.646	1238.304	-1138.370	14.572	0	286.342	1316.993	-1264.392	12.889	118	168.412076826456	73.351037689745	95.964338781575
301	146.526	662.192	-1016.946	16.575	0	44.733	649.494	-1186.602	15.619	105	203.165922548542	65.1221892332633	49.5603015075377
302	159.656	680.084	-1018.238	16.571	0	123.629	684.055	-1088.012	16.254	22	78.6264881957727	46.3074215304978	33.6363636363636
303	248.065	1130.599	-536.915	15.672	0	141.942	1196.191	-482.875	15.214	118	138.006338879778	114.710194462034	117.284193180378
304	323.895	1702.675	-1034.392	12.424	0	399.633	1589.412	-1039.188	14.695	55	192.526418018411	84.6054483681249	28.9787234042553
305	301.853	1164.645	-561.475	16.893	0	293.685	1197.659	-461.635	12.347	63	114.070650252377	42.2567673483481	111.84126984127
306	93.230	1077.836	-997.979	15.875	0	68.656	1151.863	-1031.639	13.435	42	84.9521854044968	68.6472532457179	73.8764815970056
307	202.456	1071.487	-597.815	17.678	0	131.626	1011.092	-428.275	14.634	118	202.937442905443	114.193190356768	106.666348296721
308	183.053	1108.372	-581.100	16.648	0	112.596	1103.724	-539.835	12.054	41	81.783818558441	145.907958668885	59.4444444444444
309	317.013	1578.525	-490.900	14.274	0	452.002	1499.358	-553.960	13.548	28	168.718723353397	82.1813581213835	24.9642857142857
310	525.525	1093.870	-1016.553	17.678	0	575.065	1087.702	-1083.699	17.678	118	98.7978309984586	23.0078469729237	118.118644067797
311	215.041	1037.398	-605.495	15.774	0	225.965	1056.631	-448.345	16.680	118	169.744157160121	94.8174312870566	117.940923182914
312	626.161	1125.041	-965.867	16.560	0	699.224	1141.447	-959.899	15.984	118	109.952882058635	66.864567087479	83.7351718927087
313	662.509	879.859	-971.856	14.995	0	708.456	866.161	-998.854	13.938	118	67.3040140853427	20.0114783982439	44.3898305084746
314	682.004	958.530	-823.335	13.813	0	725.678	967.174	-864.835	17.678	118	65.7313748905346	21.8861061613666	72.271186440678
315	515.759	1060.407	-581.785	17.678	0	565.786	1047.551	-574.080	12.963	62	55.6713412179013	29.2472581872872	100.822580645161
316	459.253	976.311	-1064.736	17.257	0	438.421	961.002	-1134.604	16.483	72	74.4974840447648	22.0303259088479	90.7638888888889
317	514.064	930.255	-1065.516	17.073	0	438.669	918.265	-1118.971	15.967	70	94.4130867888556	57.8511057001248	50.0319488817891
318	487.188	881.852	-1087.030	17.661	0	453.634	863.024	-1184.660	14.310	104	149.116475565244	43.1001250711495	72.953488372093
319	652.982	1006.602	-874.225	12.839	0	686.036	989.536	-852.960	13.130	29	63.3117212686561	30.8491368189611	44.8620689655172
320	298.911	826.832	-1082.661	17.067	0	238.336	737.783	-1259.930	14.564	118	208.547076637387	43.9591668877484	58.7362068965517
321	598.803	1179.436	-574.765	15.405	0	662.271	1121.081	-654.800	16.248	118	172.539685768231	61.0585301212507	82.0905829596413
322	365.499	1331.565	-1102.339	15.959	0	362.966	1307.746	-1127.577	13.100	21	34.7953659845676	33.8907156434117	61.5238095238095
323	370.641	1399.322	-1113.108	10.263	0	379.742	1357.612	-1091.059	13.598	27	67.8439556850866	47.1737665753986	55.1111111111111
324	466.058	1272.474	-1127.678	13.794	0	538.304	1293.281	-1110.100	15.494	80	121.304747615252	81.7233426719288	84.2173913043478
325	446.505	740.352	-1129.745	17.048	0	451.741	697.362	-1210.412	13.537	53	98.1862959175059	30.1847060421366	30.2830188679245
326	68.870	660.497	-592.060	14.540	0	-17.337	559.405	-536.490	12.990	64	145.737446927686	33.8279009973073	24.6226804123711
327	336.825	1259.441	-1080.349	15.509	0	270.205	1380.207	-1250.606	14.467	118	224.935729596256	60.5373510260857	90.6482213438735
328	389.770	722.347	-1139.588	16.296	0	360.004	697.748	-1246.988	12.088	82	121.359002410204	44.5802690632898	33.9136690647482
329	414.799	1194.500	-491.995	17.678	0	427.734	1332.503	-357.965	14.063	118	192.811262985335	116.246201424214	132.93449032135
330	395.980	1105.034	-497.295	16.025	0	434.030	1051.456	-466.250	11.917	31	75.4716940647288	40.4251602969349	91.0967741935484
331	214.553	1492.222	-1060.512	14.798	0	260.231	1535.350	-1152.700	15.371	118	119.99245196678	134.111661502174	75.9085024492652
332	393.614	1253.765	-487.695	15.817	0	518.812	1213.894	-384.350	14.750	118	181.074049783507	84.9279455938422	121.768638573744
333	354.584	1588.625	-475.635	16.148	0	576.511	1611.400	-521.640	15.574	118	245.929328769466	54.7186858094104	51.5903279599778
334	335.775	1609.763	-507.890	13.108	0	440.793	1592.213	-550.540	11.928	37	126.45579048031	78.3088930118023	27.6486486486486
335	348.842	1249.929	-504.670	14.996	0	383.634	1210.452	-542.035	14.192	22	64.5372761898115	41.6553711020913	75.6818181818182
336	166.544	1411.449	-1078.434	12.121	0	170.929	1465.071	-1185.757	12.535	103	122.370713216031	57.4793021931356	86.8556701030928
337	128.255	1084.680	-657.395	12.422	0	102.148	1078.200	-654.640	15.091	66	66.6159400969468	34.4974218435441	67.969696969697
338	253.298	1178.899	-532.910	14.199	0	239.397	1214.816	-456.305	12.905	41	89.0446905379541	43.602379290851	77.9512195121951
339	425.205	898.276	-481.285	15.402	0	386.972	846.590	-384.140	12.280	74	119.270917808995	21.5285263927993	54.6351351351351
340	494.230	1029.435	-1015.173	16.751	0	468.572	989.994	-1146.190	16.425	118	143.096474526803	46.7681691117966	114.391281785158
341	249.195	1301.701	-478.600	14.182	0	141.206	1397.012	-381.475	15.075	118	173.721260837584	127.500283030724	97.3841159922095
342	700.867	1207.898	-956.465	13.041	0	688.609	1228.800	-877.805	16.112	41	88.1705145442625	39.7284911896252	39.1463414634146
343	594.234	1316.330	-1088.281	11.976	0	605.717	1340.586	-1046.728	11.818	76	110.343006466201	35.5542491603544	62.2236842105263
344	638.337	804.175	-579.025	14.913	0	665.629	785.250	-578.190	15.683	20	35.0284137950893	27.1749842135189	21.8
345	145.951	1310.270	-546.610	14.861	0	153.591	1316.185	-427.655	15.122	66	119.346758858379	103.211120663573	82.5722222222222
346	179.364	1330.519	-1100.223	12.914	0	54.622	1356.457	-1203.048	14.423	118	186.32939067415	60.1716308148497	86.68413247652
347	147.980	1283.910	-536.115	12.815	0	124.915	1270.181	-498.625	11.990	30	66.9733528128912	41.2907451489233	50.9666666666667
348	590.702	913.783	-577.170	15.918	0	655.320	812.556	-544.710	14.535	118	125.346026781865	53.1870564263421	61.227425614489
349	616.504	982.480	-658.975	16.509	0	692.586	1019.575	-639.750	16.392	118	87.1680978454848	59.2092205915751	89.7360872059667
350	439.844	1286.271	-510.040	15.283	0	509.024	1242.243	-482.195	11.931	49	102.957097259004	76.5675972720209	93.2403846153846
351	303.592	1122.970	-1071.486	16.253	0	255.959	1220.601	-1181.224	16.317	118	154.412251761316	81.6305689029244	131.192704203013
352	583.380	1315.794	-522.175	13.851	0	658.556	1331.197	-568.545	17.678	118	96.4937333768366	62.5562978505983	71.3333333333333
353	297.938	1350.815	-514.435	16.319	0	181.021	1381.043	-348.325	16.786	118	240.611831431873	118.790968323168	106.781891240289
354	220.327	871.461	-561.395	17.053	0	145.080	847.291	-417.710	16.616	118	167.200543898637	25.4294997765385	89.3559322033898
355	255.410	1001.480	-1029.081	15.417	0	194.048	996.729	-987.520	15.132	20	76.2984613344201	43.521794803327	54.6
356	122.702	1029.531	-993.365	15.464	0	-111.276	1137.755	-1014.133	14.636	118	258.629945064372	140.115764777859	66.3132243503721
357	288.325	1307.447	-508.550	14.680	0	304.050	1303.568	-330.470	16.607	118	179.690667086524	113.845335975171	118.364086687306
358	306.920	1304.923	-511.570	14.794	0	323.141	1277.021	-500.140	12.825	32	58.9041992815452	47.9401858156857	78.8125
359	359.710	1448.464	-1111.034	14.339	0	382.957	1446.049	-1093.041	14.932	78	114.675129675096	45.9776537021546	82.2948717948718
