Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
358	157.968	573.516	234.891	10.000	13	159.752	589.682	225.908	10.000	119	19.095192850558	4.70359543514621	111.679245283019	aSHF
359	178.318	603.840	251.819	10.000	0	174.971	579.823	248.740	10.000	119	24.4437914203178	5.09094406930791	103.647058823529	aSHF
360	178.310	616.157	254.273	10.000	0	187.276	598.957	239.162	10.000	119	24.5880352407426	3.87215856814722	95.8403361344538	aSHF
361	154.023	528.273	271.790	10.000	0	140.270	541.124	277.261	10.000	119	24.0606198174527	5.04765464351514	107.016806722689	aSHF
362	146.336	536.590	253.191	10.000	0	134.985	542.752	234.579	10.000	119	23.7736552301071	3.7405378803761	114.386554621849	aSHF
363	148.406	539.287	275.567	10.000	0	143.313	542.415	276.320	10.000	119	14.0237206903161	4.09305092791656	106.638655462185	aSHF
364	187.313	622.321	236.644	10.000	0	189.378	600.477	228.561	10.000	119	23.7553354217532	3.52750443376939	89.8235294117647	aSHF
365	201.695	633.638	237.403	10.000	0	195.433	631.512	222.168	10.000	119	18.2557631996036	3.98860955222022	70.327731092437	aSHF
366	193.936	624.719	230.243	10.000	0	203.251	596.518	232.385	10.000	119	32.2344791178639	4.65941748326229	85.9243697478992	aSHF
367	133.960	493.985	264.539	10.000	0	105.028	496.631	234.435	10.000	119	41.8792577536899	5.01267618114833	94.5966386554622	aSHF
368	144.129	510.266	244.121	10.000	0	151.900	504.782	226.716	10.000	119	24.696296098808	4.10719495608698	106.36974789916	aSHF
369	163.710	503.727	257.522	10.000	0	123.486	521.789	288.262	10.000	119	54.2326762754707	7.58637563496441	103.084033613445	aSHF
370	129.506	498.810	256.375	10.000	0	114.208	505.382	242.587	10.000	119	21.6887784118885	3.63461655113083	96.5882352941177	aSHF
371	123.844	503.747	255.018	10.000	0	103.142	500.794	247.461	10.000	119	22.4248119055657	3.45048297831501	93.0252100840336	aSHF
372	588.152	631.623	159.758	10.000	10	574.546	638.928	141.108	10.000	119	24.2138134336581	6.01821996391638	98.9082568807339	aSHF
373	587.924	634.994	160.151	10.000	10	581.894	634.502	130.240	10.000	119	30.5167312305889	5.70480318537407	96.256880733945	aSHF
374	585.157	637.829	155.838	10.000	10	581.623	635.557	134.230	10.000	119	22.0126509989142	4.30394431887965	95.8715596330275	aSHF
375	586.679	622.268	157.869	10.000	10	609.552	599.897	145.694	10.000	119	34.2325341597727	5.79488876153203	105.036697247706	aSHF
376	155.780	594.808	257.335	10.000	0	164.165	582.575	249.439	10.000	119	16.8018251984717	2.56437901824417	105.352941176471	aSHF
377	168.424	582.236	271.425	10.000	0	155.167	600.642	274.915	10.000	119	25.2220718022926	5.34981396460827	104.201680672269	aSHF
378	170.595	571.791	270.674	10.000	0	161.244	581.664	282.493	10.000	119	19.4825666430272	3.72175655786112	109.378151260504	aSHF
379	162.380	576.280	262.164	10.000	0	153.525	588.935	274.925	10.000	119	20.2672458415049	5.49889134359252	107.378151260504	aSHF
380	162.358	559.307	273.806	10.000	0	139.244	549.785	282.721	10.000	119	26.5613986265784	4.37325908570954	110.058823529412	aSHF
381	170.617	565.571	250.291	10.000	0	161.005	564.464	240.968	10.000	119	17.483777709637	3.75855368649147	111.81512605042	aSHF
382	160.825	561.399	261.349	10.000	0	147.902	554.814	267.768	10.000	119	15.8609493725943	5.06821146164174	114.890756302521	aSHF
383	159.325	562.780	256.361	10.000	0	137.527	564.041	243.960	10.000	119	25.1103111490081	3.79870879515561	113.756302521008	aSHF
384	164.992	570.474	258.578	10.000	0	161.970	566.126	243.754	10.000	119	15.7413012168626	3.53570675769225	112.09243697479	aSHF
385	174.296	568.162	235.400	10.000	0	153.830	563.009	253.852	10.000	119	28.0336738405796	4.52629222255008	111.873949579832	aSHF
386	207.639	629.351	197.583	10.000	13	194.621	633.072	205.636	10.000	119	15.7532528069602	5.07986076052484	67.5754716981132	aSHF
387	201.301	645.243	200.987	10.000	13	188.614	645.622	171.488	10.000	119	32.4902510147275	5.13533642052795	62.7264150943396	aSHF
388	184.834	608.215	254.396	10.000	0	177.226	604.017	237.974	10.000	119	27.3865121912229	4.95731359217468	98.0084033613445	aSHF
389	147.724	566.374	209.531	10.000	22	141.739	550.387	216.664	10.000	119	23.9914492267558	4.86121725728778	115.20618556701	aSHF
390	229.577	637.008	195.359	10.000	0	230.693	645.176	208.025	10.000	119	22.1975639654444	4.43176406509421	54.3361344537815	aSHF
391	172.132	598.227	207.667	10.000	23	163.239	591.501	200.176	10.000	119	19.9608235050561	5.90196955679477	98.78125	aSHF
392	189.722	612.857	188.203	10.000	23	159.594	610.083	183.795	10.000	119	31.4948533255832	5.63704530515028	86.2291666666667	aSHF
393	179.425	609.391	185.886	10.000	27	162.481	604.888	174.257	10.000	119	21.038293324317	4.64119263392939	83.8152173913043	aSHF
394	189.858	618.179	183.285	10.000	27	171.207	624.201	183.003	10.000	119	19.6011175446708	5.26542448541365	79.1304347826087	aSHF
395	130.376	559.191	261.660	10.000	10	135.130	570.515	268.201	10.000	119	13.9146747356882	2.54666589286104	112.752293577982	aSHF
396	553.098	625.185	146.485	10.000	14	564.507	617.811	151.199	10.000	119	14.3792542574362	4.97985539005717	90.9523809523809	aSHF
397	141.020	525.924	284.799	10.000	0	148.396	528.839	278.607	10.000	24	10.0619811667484	5.70207335049889	92.125	aSHF
398	149.271	513.754	273.323	10.000	0	156.775	507.867	264.595	10.000	29	12.9284480507136	5.43951319200755	95.1034482758621	aSHF
399	159.182	569.707	242.328	10.000	13	158.297	568.987	234.613	10.000	40	7.798900563541	4.19135827196797	111.037037037037	aSHF
400	137.018	549.646	270.088	10.000	0	147.072	550.139	260.059	10.000	31	14.20939147184	5.19617928849613	98.5806451612903	aSHF
401	201.963	344.403	374.930	10.000	0	204.598	341.654	375.610	10.000	20	3.86815537433545	2.03162320671182	44	aSHF
402	154.456	588.612	255.840	10.000	0	140.689	583.502	256.111	10.000	119	16.6398657146023	3.35852108776982	110.226890756303	aSHF
0	161.317	342.870	372.308	10.000	0	141.203	319.902	358.285	10.000	119	33.5968234956818	4.53430081574917	35.5126050420168	Endoc
1	494.600	228.030	431.989	10.000	0	480.079	214.173	438.749	10.000	119	21.1795535835862	3.33348984211814	29.3025210084034	Endoc
2	115.128	544.525	178.214	10.000	39	86.724	546.208	190.250	10.000	119	30.8947406689229	5.27861407320637	5	Endoc
3	476.012	261.061	432.729	10.000	0	452.720	237.500	456.829	10.000	119	40.9688660448394	5.40366848722529	28.5966386554622	Endoc
4	471.571	298.785	433.417	10.000	0	489.842	268.398	443.210	10.000	119	36.784535595818	6.40490642234295	31.436974789916	Endoc
5	317.660	257.519	459.358	10.000	0	340.041	266.646	460.002	10.000	119	24.1823463295024	3.6383673683001	29.3613445378151	Endoc
6	111.545	401.583	257.027	10.000	0	112.838	402.103	243.351	10.000	119	22.0680498911888	4.43488883056868	29.7058823529412	Endoc
7	100.322	522.976	231.380	10.000	27	87.703	517.963	220.086	10.000	119	17.6613636506358	4.88671941010204	17.1739130434783	Endoc
8	649.174	460.060	237.393	10.000	0	640.027	434.570	219.376	10.000	119	37.4622561386791	6.40182676904393	18.3361344537815	Endoc
9	168.175	346.289	364.985	10.000	0	148.460	324.814	353.754	10.000	119	31.2408740434707	4.080321760857	37.0336134453782	Endoc
10	115.832	538.921	177.845	10.000	38	107.833	528.016	173.648	10.000	119	23.0638044780127	7.25127838201125	5.14814814814815	Endoc
11	205.332	337.969	398.540	10.000	0	202.133	327.032	368.255	10.000	119	32.93236913737	4.70569165603679	38.1932773109244	Endoc
12	221.684	359.244	395.253	10.000	0	210.583	361.212	392.742	10.000	119	18.7260398910181	7.01422304580122	33.3613445378151	Endoc
13	232.765	351.912	383.283	10.000	0	217.329	368.494	390.762	10.000	119	27.7146245509478	7.84399398341725	32.6806722689076	Endoc
14	223.141	347.296	374.553	10.000	0	208.852	354.750	374.095	10.000	119	17.6724269131322	7.0130745933292	35.3781512605042	Endoc
15	199.750	360.737	362.490	10.000	0	184.898	342.233	408.068	10.000	119	51.3841804838804	9.7375410715204	34.8319327731092	Endoc
16	201.247	367.991	369.558	10.000	0	199.051	339.634	374.443	10.000	119	28.8583625661609	7.74861957505483	36.0840336134454	Endoc
17	191.310	378.376	366.534	10.000	0	175.217	339.473	353.156	10.000	119	44.1746413907345	5.13932621990191	38.6554621848739	Endoc
18	173.114	362.479	363.401	10.000	0	153.490	320.821	356.871	10.000	119	46.5094747336497	5.1616011538321	38.8571428571429	Endoc
19	638.846	364.833	310.771	10.000	0	692.330	348.472	324.016	10.000	119	57.4773920946315	6.73515601129377	24.3109243697479	Endoc
20	643.016	376.602	339.893	10.000	0	651.176	371.323	330.966	10.000	119	13.1963923100217	3.4434764761453	26.6890756302521	Endoc
21	136.993	383.685	319.989	10.000	0	121.734	354.909	299.281	10.000	119	38.5968459980864	7.97528700575958	44.1512605042017	Endoc
22	134.152	383.038	326.856	10.000	0	103.563	367.336	318.437	10.000	119	35.399424938832	6.39290662144794	43.7899159663866	Endoc
23	170.629	343.491	379.559	10.000	0	165.320	326.710	381.709	10.000	119	17.7316085564734	3.34654900076382	38.0420168067227	Endoc
24	155.363	345.170	382.863	10.000	0	142.612	338.625	378.120	10.000	119	15.3055780028067	4.10778158385562	34	Endoc
25	157.670	343.019	373.427	10.000	0	135.016	326.102	370.105	10.000	119	28.4679519635677	5.31566037777874	35.5294117647059	Endoc
26	151.499	351.898	369.505	10.000	0	143.645	330.430	375.626	10.000	119	23.6648892032057	2.86877657325811	37.109243697479	Endoc
27	151.722	357.495	370.052	10.000	0	115.387	330.719	383.516	10.000	119	47.1005912595585	4.52139183539586	35.9327731092437	Endoc
28	155.573	357.738	363.276	10.000	0	120.098	319.227	350.539	10.000	119	53.8869549612891	6.20879957277267	37.8823529411765	Endoc
29	133.367	373.878	376.512	10.000	0	116.229	368.262	381.989	10.000	119	18.8480245383966	2.63993424558192	37.1680672268908	Endoc
30	123.907	400.017	312.053	10.000	0	93.094	408.366	339.961	10.000	119	42.4028682284583	4.7958703974466	40.6386554621849	Endoc
31	151.986	380.526	335.624	10.000	0	126.626	364.867	326.554	10.000	119	31.15443437137	4.8093697740355	45.0756302521008	Endoc
32	148.366	375.118	345.006	10.000	0	150.473	361.577	345.307	10.000	119	15.3000252940967	3.54524093854917	44.1008403361345	Endoc
33	143.403	392.760	335.325	10.000	0	133.245	369.844	330.401	10.000	119	25.5455239914941	4.24176596919823	45.0588235294118	Endoc
34	136.265	407.731	324.483	10.000	0	116.191	396.310	331.091	10.000	119	24.0222892539408	3.5382155180084	42.8487394957983	Endoc
35	142.954	421.421	322.078	10.000	0	104.705	414.393	327.396	10.000	119	39.2512408593665	4.54282380739403	41	Endoc
36	651.089	415.313	334.663	10.000	0	637.608	406.167	326.722	10.000	119	30.6857275455545	5.37802380013023	27.3109243697479	Endoc
37	659.208	475.558	290.831	10.000	0	690.276	468.319	292.027	10.000	119	31.9226277270528	5.15238008552381	17.7310924369748	Endoc
38	640.875	423.302	331.877	10.000	0	621.036	409.062	311.017	10.000	119	32.767547604299	6.52738120052094	27.5378151260504	Endoc
39	634.826	425.625	325.732	10.000	0	635.334	406.021	293.998	10.000	119	45.4022209478788	8.10557605237993	27.3949579831933	Endoc
40	649.274	414.586	284.639	10.000	0	618.636	381.111	261.558	10.000	119	51.1057674044721	5.95736792080371	25.1008403361345	Endoc
41	662.095	429.038	302.405	10.000	0	658.133	406.841	309.218	10.000	119	31.3810570408328	5.53247629582986	25.3025210084034	Endoc
42	665.048	433.094	302.175	10.000	0	660.492	392.441	305.534	10.000	119	43.2688906606121	6.15272912290344	24.8655462184874	Endoc
43	647.920	446.363	292.927	10.000	0	679.885	453.357	293.871	10.000	119	32.7348193366025	4.6385338886528	21.7563025210084	Endoc
44	655.076	437.635	283.835	10.000	0	636.432	385.215	275.752	10.000	119	56.2209038081033	7.04179229109127	24.4117647058824	Endoc
45	345.679	214.239	440.036	10.000	0	378.685	202.674	441.737	10.000	119	35.01483488466	5.1703605953176	25.5378151260504	Endoc
46	316.711	210.161	434.175	10.000	0	305.809	205.534	459.305	10.000	119	34.8670292109896	4.68223648894266	28.7478991596639	Endoc
47	343.742	234.206	442.252	10.000	0	358.477	207.190	472.245	10.000	119	42.9716712497896	6.13894432606271	25.2941176470588	Endoc
48	354.714	243.030	463.342	10.000	0	368.294	229.903	468.386	10.000	119	19.5493341318829	3.59891705122368	25.4453781512605	Endoc
49	422.289	226.646	466.327	10.000	0	412.301	219.179	460.298	10.000	119	14.4867218514059	4.38562010941485	26.0420168067227	Endoc
50	416.023	231.477	458.093	10.000	0	395.103	218.409	483.199	10.000	119	36.9121463613266	6.14903458711749	24.9579831932773	Endoc
51	393.680	237.144	468.437	10.000	0	388.847	224.069	474.447	10.000	119	15.1800399867721	2.93595021516958	26.5210084033613	Endoc
52	386.265	223.633	455.154	10.000	0	392.207	203.387	434.275	10.000	119	29.6840112013185	4.18393221918837	26.3949579831933	Endoc
53	389.101	237.361	472.437	10.000	0	377.400	240.103	492.192	10.000	119	23.1234078370815	3.8126270203214	26.546218487395	Endoc
54	391.174	246.394	466.127	10.000	0	384.897	247.792	453.107	10.000	119	16.6641635253618	2.68382323787672	28.1680672268908	Endoc
55	383.300	246.980	464.699	10.000	0	381.308	238.839	454.033	10.000	119	13.564936453961	3.8507480307986	29.1344537815126	Endoc
56	382.184	270.208	451.570	10.000	0	385.507	261.780	446.414	10.000	119	10.4239075686616	3.11237318992846	28.7142857142857	Endoc
57	320.005	246.080	448.820	10.000	0	323.632	255.531	471.041	10.000	119	31.9207353455399	4.78944905904903	28.2352941176471	Endoc
58	326.567	255.609	441.342	10.000	0	326.774	238.310	464.794	10.000	119	37.0219655069798	5.62068922242069	29.0420168067227	Endoc
59	354.676	287.662	448.324	10.000	0	331.819	306.282	459.299	10.000	119	31.4578682367385	5.30402528718296	26.0756302521008	Endoc
60	303.712	371.222	454.377	10.000	0	312.245	389.546	489.406	10.000	119	49.59263006738	8.8045527324096	6.79831932773109	Endoc
61	303.150	325.162	434.003	10.000	0	300.450	287.683	456.541	10.000	119	43.8169702854955	9.01258726250598	30.0756302521008	Endoc
62	253.169	246.927	424.474	10.000	0	237.749	234.705	414.345	10.000	119	22.5542382713316	3.5902318180872	24.890756302521	Endoc
63	301.486	255.571	440.262	10.000	0	274.499	255.966	444.008	10.000	119	27.2486093223122	3.32625924367308	31.436974789916	Endoc
64	288.469	247.507	432.431	10.000	0	272.474	236.115	445.270	10.000	119	23.4618330485919	3.5256268529029	30.3361344537815	Endoc
65	300.764	292.694	430.261	10.000	0	279.329	218.555	436.274	10.000	119	77.4093451399765	9.11572888726146	32.2268907563025	Endoc
66	263.934	332.441	417.256	10.000	0	270.257	341.563	394.674	10.000	119	57.0777893317532	12.6587112539502	29.6638655462185	Endoc
67	269.953	310.670	403.099	10.000	0	239.864	256.265	342.615	10.000	119	86.7384931965042	12.81332333331	25.5798319327731	Endoc
68	268.806	302.625	412.390	10.000	0	262.500	263.678	364.181	10.000	119	62.2956027822189	10.5336784718662	29.6470588235294	Endoc
69	286.267	287.538	415.717	10.000	0	234.500	233.141	414.991	10.000	119	76.2826276749825	9.17414923460314	26.7983193277311	Endoc
70	274.403	260.915	429.577	10.000	0	283.011	255.121	408.019	10.000	119	23.925205620851	4.01919820748784	29.8235294117647	Endoc
71	271.318	230.160	425.660	10.000	0	276.654	224.795	453.721	10.000	119	30.2755378647515	4.2507763237996	27.8151260504202	Endoc
72	220.080	289.568	393.123	10.000	0	208.886	253.582	359.101	10.000	119	54.5188527116996	7.85755498621628	31.8655462184874	Endoc
73	215.594	292.766	404.727	10.000	0	203.474	302.084	392.962	10.000	119	20.146736609188	4.65021790396714	36.218487394958	Endoc
74	231.033	267.442	403.766	10.000	0	223.580	254.308	391.685	10.000	119	20.5149562271042	3.51618836642084	31.8067226890756	Endoc
75	222.254	263.794	402.092	10.000	0	216.711	241.827	390.871	10.000	119	26.8250291518947	4.52742259500986	28.5714285714286	Endoc
76	235.179	248.654	409.404	10.000	0	224.709	235.704	406.254	10.000	119	19.0368820188601	3.92735806055229	24.9411764705882	Endoc
77	237.483	257.532	406.371	10.000	0	239.966	248.726	409.119	10.000	119	10.121618348861	1.88202702590304	27.7563025210084	Endoc
78	253.915	274.644	429.072	10.000	0	241.872	252.612	414.336	10.000	119	29.2782643098938	3.84815179498807	29.1344537815126	Endoc
79	621.058	310.935	361.780	10.000	0	609.468	337.431	330.493	10.000	119	45.5832337707626	7.08777951998243	30.6806722689076	Endoc
80	593.893	314.278	369.586	10.000	0	593.304	286.195	368.692	10.000	119	35.3875489543992	8.1315636864638	29.9579831932773	Endoc
81	593.375	294.389	390.267	10.000	0	605.720	280.595	412.477	10.000	119	33.5226982356731	5.55110694693254	27.218487394958	Endoc
82	575.125	302.120	391.117	10.000	0	617.070	280.176	398.404	10.000	119	51.3797149174652	7.56179044298017	30.6134453781513	Endoc
83	595.366	330.034	367.062	10.000	0	604.077	280.651	394.259	10.000	119	64.5888971495876	8.66686766855397	29.2436974789916	Endoc
84	595.644	331.899	362.517	10.000	0	591.677	278.473	390.419	10.000	119	64.8286230688266	9.24250490830258	29.0504201680672	Endoc
85	606.504	321.631	377.400	10.000	0	550.399	304.943	377.440	10.000	119	58.6332096000211	7.78494044409427	30.9243697478992	Endoc
86	609.257	338.718	376.983	10.000	0	599.705	356.623	322.548	10.000	119	58.1353535897048	8.21574035754183	29.8151260504202	Endoc
87	608.555	369.616	361.978	10.000	0	588.333	340.575	334.250	10.000	119	46.2746801717743	7.63240987826283	30.7899159663866	Endoc
88	619.049	366.866	367.977	10.000	0	622.483	364.874	306.814	10.000	119	61.2917040797529	6.58661552103164	28.218487394958	Endoc
89	630.561	366.672	370.603	10.000	0	625.968	372.298	328.715	10.000	119	43.4315994179354	5.99675408450591	28.7394957983193	Endoc
90	609.456	349.577	372.637	10.000	0	609.158	343.330	347.725	10.000	119	41.8009507427762	8.70525627169418	31.781512605042	Endoc
91	621.289	347.656	344.033	10.000	0	625.459	334.006	319.375	10.000	119	34.4356854730671	6.93580585801049	30.5042016806723	Endoc
92	565.932	293.349	399.609	10.000	0	595.781	278.983	403.511	10.000	119	38.0980179799422	5.47769110778704	31.4117647058824	Endoc
93	564.516	296.465	415.556	10.000	0	581.551	284.492	421.671	10.000	119	33.2982361394714	4.95976842879566	30.655462184874	Endoc
94	565.525	338.799	418.431	10.000	0	564.406	311.637	403.365	10.000	119	31.0807136501078	5.2417641375118	29.6806722689076	Endoc
95	557.728	322.361	411.902	10.000	0	562.672	304.428	414.267	10.000	119	20.2643383805147	3.48569419733357	32	Endoc
96	528.970	310.078	414.443	10.000	0	536.308	254.806	394.794	10.000	119	59.2399849932459	8.18018949076352	30.6218487394958	Endoc
97	520.393	315.739	418.523	10.000	0	529.029	278.746	403.417	10.000	119	40.9570960518443	5.85830769850276	31.0588235294118	Endoc
98	517.953	325.582	421.535	10.000	0	486.992	267.820	387.447	10.000	119	73.871671897961	8.76224853449957	29.9075630252101	Endoc
99	486.082	230.455	418.671	10.000	0	473.289	213.844	434.039	10.000	119	25.9954148649334	4.66207515778049	28.8067226890756	Endoc
100	492.896	228.819	431.879	10.000	0	472.779	215.983	438.432	10.000	119	24.7466845052019	3.75409668062512	28.9915966386555	Endoc
101	486.832	244.676	428.644	10.000	0	474.573	236.693	430.376	10.000	119	18.4929997566647	4.77676004399718	30.0924369747899	Endoc
102	479.913	252.502	448.707	10.000	0	475.068	245.547	433.866	10.000	119	21.2512935371003	5.89885357112545	30.5714285714286	Endoc
103	449.898	266.624	443.244	10.000	0	427.708	224.473	444.331	10.000	119	47.6475022430347	6.40291404528351	28.655462184874	Endoc
104	515.113	281.174	436.219	10.000	0	540.309	273.890	442.951	10.000	119	27.0779411329591	4.59359676147078	29.2268907563025	Endoc
105	567.363	259.103	409.405	10.000	0	589.892	278.243	436.059	10.000	119	51.811902889201	7.03322618900463	27.655462184874	Endoc
106	561.819	268.337	401.621	10.000	0	581.712	267.845	405.000	10.000	119	32.4955246610976	6.32552096415472	30.4789915966387	Endoc
107	559.835	269.249	404.352	10.000	0	565.584	284.238	415.773	10.000	119	32.6488193660965	6.77029530812688	30.3613445378151	Endoc
108	513.505	259.612	439.025	10.000	0	523.743	230.432	426.732	10.000	119	33.2777236751555	4.88350740771136	28.5126050420168	Endoc
109	521.457	240.420	411.376	10.000	0	544.393	228.994	446.721	10.000	119	43.656415301763	5.3023600145943	27.9243697478992	Endoc
110	530.760	248.822	417.531	10.000	0	563.863	231.408	415.100	10.000	119	41.5363673303288	5.33888588193776	28.3361344537815	Endoc
111	525.533	241.680	418.615	10.000	0	549.345	234.711	442.488	10.000	119	37.3384685545618	4.98384935655384	28.0336134453782	Endoc
112	148.951	382.319	333.006	10.000	0	113.044	378.617	316.302	10.000	119	39.7748798741115	5.28407274449159	44.3445378151261	Endoc
113	138.441	341.594	330.819	10.000	0	156.459	344.737	312.788	10.000	119	26.0494143696169	4.55675156990522	43.3025210084034	Endoc
114	656.575	525.985	183.300	10.000	16	636.580	536.415	195.314	10.000	119	26.7260181471165	4.50809222972536	4.13592233009709	Endoc
115	119.762	368.353	333.951	10.000	0	136.796	366.768	329.697	10.000	119	21.0361434440822	5.42060228412928	45.0588235294118	Endoc
116	99.900	349.873	275.590	10.000	0	110.432	367.665	275.229	10.000	119	20.6786994030089	2.36927378094916	37.3445378151261	Endoc
117	131.164	367.127	281.620	10.000	0	110.396	363.264	288.210	10.000	119	22.311662197156	4.57116152810045	40.2016806722689	Endoc
118	119.982	449.763	290.410	10.000	0	74.918	437.829	284.805	10.000	119	46.9531732367473	6.66016246173844	29.672268907563	Endoc
119	663.191	487.734	251.287	10.000	0	639.065	433.093	247.768	10.000	119	60.0454566640974	7.40913885665623	18.8487394957983	Endoc
120	644.865	360.479	293.912	10.000	0	642.543	350.717	282.554	10.000	119	19.2185939652202	4.28071287395996	26.3613445378151	Endoc
121	648.931	511.793	236.580	10.000	0	636.165	468.944	238.619	10.000	119	44.7567322086857	7.95343813037273	14.6554621848739	Endoc
122	661.122	451.165	234.847	10.000	0	646.965	428.928	225.704	10.000	119	31.1905830820778	4.31394483187195	18.7899159663866	Endoc
123	123.902	504.194	178.011	10.000	26	111.707	510.148	182.443	10.000	119	32.2813665912706	9.72416603114875	8.93548387096774	Endoc
124	678.090	414.841	263.641	10.000	0	644.565	376.037	256.167	10.000	119	51.8221643411388	5.85570006888276	22.7731092436975	Endoc
125	654.231	416.916	223.796	10.000	0	651.360	422.033	228.143	10.000	119	9.65857846683453	4.14973485178483	18.9831932773109	Endoc
126	671.564	395.861	268.210	10.000	0	657.048	370.238	263.485	10.000	119	29.8257943733272	4.32469019503388	24.4453781512605	Endoc
127	661.618	352.622	275.301	10.000	0	658.995	361.486	265.805	10.000	119	16.4288025735292	4.20564291165539	25.9747899159664	Endoc
128	130.740	419.305	296.778	10.000	0	99.314	391.686	286.646	10.000	119	43.0471841239355	5.90142723152322	39.8991596638655	Endoc
129	128.131	418.657	299.006	10.000	0	104.115	411.164	312.726	10.000	119	28.655744712012	4.76763329027339	40.3109243697479	Endoc
130	123.631	417.471	287.821	10.000	0	126.562	431.870	252.770	10.000	119	38.0065068508012	4.87093531106963	33.0756302521008	Endoc
131	106.504	438.418	291.798	10.000	0	108.248	453.996	282.828	10.000	119	20.4920672212444	4.03916129196935	30.4453781512605	Endoc
132	97.839	436.660	290.726	10.000	0	117.571	440.697	273.207	10.000	119	27.2227758503794	4.45460647609548	30.5966386554622	Endoc
133	108.849	429.075	286.960	10.000	0	123.589	437.425	283.612	10.000	119	18.389501923652	5.03854046849275	32.7394957983193	Endoc
134	108.042	427.657	286.380	10.000	0	109.786	428.408	283.210	10.000	119	17.0669741020487	3.99196522800883	33.5378151260504	Endoc
135	111.278	430.567	286.117	10.000	0	131.013	449.171	253.100	10.000	119	42.7282263849086	6.15656867721746	30.6974789915966	Endoc
136	107.493	425.555	279.300	10.000	0	103.390	433.452	275.424	10.000	119	15.7264400930408	4.39043340388548	32.2352941176471	Endoc
137	124.120	422.418	281.090	10.000	0	134.562	428.171	257.145	10.000	119	26.7487457276037	5.6593938683394	33.4621848739496	Endoc
138	105.286	410.951	240.753	10.000	0	108.376	390.901	221.721	10.000	119	27.8166788815631	4.6583018469198	28.8823529411765	Endoc
139	108.891	428.719	237.042	10.000	0	127.205	402.434	222.837	10.000	119	35.0440557869662	6.67240224762338	28.9663865546218	Endoc
140	112.315	452.004	252.319	10.000	0	121.992	420.113	244.579	10.000	119	41.9004195802381	6.6477434496871	29.4285714285714	Endoc
141	99.213	484.238	242.752	10.000	18	113.647	459.239	219.126	10.000	119	37.3025231452244	6.47598326089611	23.1683168316832	Endoc
142	107.021	535.422	219.294	10.000	32	91.867	538.965	216.381	10.000	119	15.8329445776836	5.02634947804775	9.40229885057471	Endoc
143	122.824	408.599	266.887	10.000	0	107.213	420.783	268.502	10.000	119	19.8686034234921	5.12332652546221	32.4285714285714	Endoc
0	497.458	210.016	393.360	10.000	0	526.018	178.487	437.766	10.000	119	61.4950752255821	7.34903682013463	30.6386554621849	JCF_PD
1	459.618	285.281	425.058	10.000	0	438.387	212.462	467.877	10.000	119	87.1024045764524	9.2670259334965	27.4201680672269	JCF_PD
2	430.521	195.800	404.450	10.000	0	421.247	205.710	423.721	10.000	119	27.7016502938002	6.48252218715066	28.3697478991597	JCF_PD
3	440.662	239.360	416.896	10.000	0	432.749	225.251	477.511	10.000	119	64.6318422838155	7.74514519734501	28.7478991596639	JCF_PD
4	111.131	537.107	186.725	10.000	94	117.297	523.377	199.269	10.000	119	19.5929679221909	8.23609898962991	8.96	JCF_PD
5	83.626	523.253	201.222	10.000	96	98.162	515.417	202.484	10.000	119	16.5617280499349	8.15972711096373	9	JCF_PD
6	590.744	255.522	358.080	10.000	0	591.585	272.356	317.493	10.000	119	44.7964708542984	8.09745684875191	23.0840336134454	JCF_PD
7	639.096	398.285	275.287	10.000	0	628.879	371.554	237.125	10.000	119	49.5555739952631	6.16458756452025	14.2016806722689	JCF_PD
8	637.982	364.918	309.872	10.000	0	679.745	352.987	278.234	10.000	119	54.2537127024502	7.51940309627376	12.2605042016807	JCF_PD
9	182.426	296.703	363.297	10.000	0	174.577	288.289	381.113	10.000	119	34.9479879392219	5.84097494194335	15.2016806722689	JCF_PD
10	174.114	291.230	349.161	10.000	0	203.378	273.019	332.553	10.000	119	41.7382170797939	5.62635216648163	15.1764705882353	JCF_PD
11	392.840	223.417	430.293	10.000	0	382.350	170.572	428.807	10.000	119	53.8965891406868	7.77944067259514	29.6806722689076	JCF_PD
12	334.675	261.547	409.119	10.000	0	323.410	202.463	455.446	10.000	119	75.921078825317	8.63498751073612	29.5378151260504	JCF_PD
13	310.948	253.719	409.177	10.000	0	308.804	177.101	416.002	10.000	119	76.9512526538717	10.2536444314497	27.672268907563	JCF_PD
14	382.008	189.007	433.156	10.000	0	390.375	176.806	442.585	10.000	119	27.7257119656106	5.38545745721954	28.1512605042017	JCF_PD
15	393.861	226.737	440.074	10.000	0	385.555	176.596	437.982	10.000	119	50.8673370740006	7.65026124544115	29.4621848739496	JCF_PD
16	385.381	198.061	435.195	10.000	0	392.876	182.273	445.755	10.000	119	30.7738301321107	5.03753741587901	28.781512605042	JCF_PD
17	610.303	280.101	350.406	10.000	0	630.059	282.815	312.605	10.000	119	42.7385181423034	6.83512234730542	19.672268907563	JCF_PD
18	616.339	276.926	355.147	10.000	0	614.750	291.139	319.950	10.000	119	41.2670966024992	8.22992288749401	20.7394957983193	JCF_PD
