Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
645	109.677	160.721	240.290	10.000	9	94.543	195.686	272.415	10.000	148	49.8357783725709	5.84997819211549	174.517985611511	EM
646	95.915	196.756	178.739	10.000	31	62.224	204.953	183.016	10.000	148	38.925518031235	7.15638697664223	141.230769230769	EM
647	107.300	210.746	187.674	10.000	31	78.788	218.687	157.568	10.000	148	42.2180632075892	6.51670345841287	163.478632478632	EM
648	158.218	300.436	59.524	10.000	103	173.075	320.896	61.836	10.000	148	25.3906950082112	7.7381937653502	184.777777777778	EM
649	78.173	200.524	214.451	10.000	46	72.901	210.710	248.368	10.000	148	37.5262360222818	6.13636645807876	172.176470588235	EM
650	79.036	196.036	207.156	10.000	46	74.386	214.910	242.383	10.000	148	40.2342131152083	5.58014627713053	168.774509803922	EM
651	101.803	213.225	189.393	10.000	31	76.491	220.826	151.373	10.000	148	46.3032714287015	6.51457113768262	163.435897435897	EM
652	73.350	200.272	196.409	10.000	46	75.048	212.044	238.534	10.000	148	44.023384524591	5.71143733060738	170.176470588235	EM
653	85.412	222.397	213.724	10.000	46	68.525	232.447	239.141	10.000	148	32.1278252921047	6.65671091273124	188.009803921569	EM
654	89.251	223.708	196.919	10.000	46	82.065	233.127	189.278	10.000	148	14.0975543269037	4.6505427037227	187.774509803922	EM
655	68.346	192.078	194.505	10.000	46	71.725	208.339	232.467	10.000	148	41.4361099284187	5.53362930418553	160.303921568627	EM
656	67.626	190.819	194.383	10.000	46	70.091	206.251	231.727	10.000	148	40.4820600389852	4.99754341625692	158.323529411765	EM
657	117.708	258.057	261.552	10.000	20	155.370	281.457	326.237	10.000	148	78.4227994208317	9.46585061747749	245.875	EM
658	159.156	329.730	277.193	10.000	40	274.588	278.585	295.936	10.000	148	127.638778190642	14.2670184557191	215.712962962963	EM
659	179.223	285.445	56.794	10.000	76	210.365	302.798	58.208	10.000	148	35.6784272215018	6.15340047513041	227.513888888889	EM
660	101.426	229.620	270.822	10.000	0	116.286	267.757	300.605	10.000	148	53.2061439497357	8.09223126304313	204.364864864865	EM
661	138.769	280.590	135.425	10.000	20	226.472	287.029	77.165	10.000	148	105.486987491349	10.3802664615841	249.171875	EM
662	133.735	337.571	278.593	10.000	35	221.119	351.361	311.159	10.000	148	94.2691461295794	11.5412418711731	190.690265486726	EM
663	98.127	235.101	117.202	10.000	46	130.544	255.599	89.629	10.000	148	48.8176086571229	6.46585840544133	220.313725490196	EM
664	141.933	205.014	269.333	10.000	0	115.128	210.799	295.611	10.000	148	37.9803572126435	4.25193296639981	201.972972972973	EM
665	146.848	304.122	126.344	10.000	13	244.876	339.834	91.079	10.000	148	110.129269283874	11.0346724397792	164.192592592593	EM
666	145.493	304.467	127.672	10.000	13	248.421	358.730	87.495	10.000	148	123.096863006333	12.4073902397058	146.82962962963	EM
667	138.736	299.512	133.978	10.000	13	212.920	309.090	89.015	10.000	148	87.2735659234799	10.0301140017162	202.948148148148	EM
668	137.369	298.311	137.676	10.000	13	196.637	323.588	85.840	10.000	148	82.6957885807978	9.35565447972638	197.340740740741	EM
669	117.814	258.050	257.962	10.000	13	178.433	277.698	326.001	10.000	148	93.2202369981969	10.2863470404884	249.222222222222	EM
670	148.210	159.441	165.078	10.000	9	94.885	183.599	124.845	10.000	148	71.0342092093662	6.01894842920482	158.676258992806	EM
671	112.406	322.164	96.730	10.000	92	138.745	332.904	106.312	10.000	148	30.0150836247377	7.60604717448761	157.196428571429	EM
672	118.950	294.277	155.642	10.000	35	171.130	304.015	83.708	10.000	148	89.3984418208729	9.61995620008981	207.309734513274	EM
673	118.466	290.864	153.525	10.000	35	168.197	294.374	87.844	10.000	148	82.4589972167986	9.44216494659694	231.575221238938	EM
674	257.382	293.661	302.420	10.000	0	301.739	311.312	278.055	10.000	148	53.5980827548896	7.36529080170934	149.175675675676	EM
675	218.746	219.579	125.107	10.000	9	249.475	211.471	90.050	10.000	148	47.3181186650526	4.76671081551436	204.215827338129	EM
676	218.904	220.027	123.506	10.000	9	274.086	219.804	108.269	10.000	148	57.2474368159833	5.34660871583131	183.834532374101	EM
677	107.996	160.958	184.143	10.000	39	74.018	183.830	189.143	10.000	148	41.3096787085061	5.39856643891421	152.651376146789	EM
678	252.033	334.082	317.735	10.000	0	284.600	346.143	279.317	10.000	148	51.7882219621412	7.20233816104409	115.081081081081	EM
679	155.008	263.095	273.424	10.000	6	234.962	274.497	328.228	10.000	148	97.6018756786979	10.276648562917	255.795774647887	EM
680	144.698	304.198	134.093	10.000	13	200.217	305.793	84.527	10.000	148	74.4425398680083	8.82686816115389	202.207407407407	EM
681	111.314	259.453	265.085	10.000	24	128.574	284.041	306.408	10.000	148	51.0888214093847	8.60467662761227	226.862903225806	EM
682	238.428	319.361	301.467	10.000	0	273.275	341.199	280.948	10.000	148	45.9591232945103	7.12184692309006	145.871621621622	EM
683	162.354	243.679	280.820	10.000	17	174.584	241.746	327.630	10.000	148	48.4198873294848	6.24269427431737	268.916030534351	EM
684	125.428	349.041	270.749	10.000	100	153.422	350.230	295.620	10.000	148	37.4652425322458	8.36997349649222	157.9375	EM
685	80.154	240.944	245.965	10.000	39	106.486	243.814	288.640	10.000	148	52.5844374221119	6.95685450270211	213.220183486239	EM
686	83.429	278.176	293.226	10.000	62	128.068	318.177	297.619	10.000	148	60.1000729700057	12.1749516563676	187.825581395349	EM
687	143.664	304.588	134.651	10.000	17	202.020	334.642	85.730	10.000	148	81.8653155677055	9.09803792640096	173.69465648855	EM
688	178.867	344.519	139.187	10.000	28	248.100	373.286	102.701	10.000	148	83.3785150623349	8.34193928308743	122.716666666667	EM
689	97.024	246.290	179.021	10.000	39	97.909	276.949	175.286	10.000	148	30.8983451174978	5.48429257260716	197.128440366972	EM
690	93.716	245.777	176.683	10.000	39	100.529	288.175	168.866	10.000	148	43.6475985822817	6.71977762801572	190.229357798165	EM
691	86.409	244.277	171.994	10.000	39	94.164	274.700	152.348	10.000	148	38.1776104673931	6.02013362608452	189.155963302752	EM
692	86.482	252.854	189.157	10.000	39	101.546	299.585	178.538	10.000	148	50.2341877410195	6.90323167554408	191.807339449541	EM
693	79.902	264.833	203.876	10.000	39	85.620	262.729	229.743	10.000	148	26.574875898111	5.12545304863297	184.752293577982	EM
694	80.419	264.831	203.737	10.000	39	98.798	288.901	200.055	10.000	148	30.6449251426725	6.22243781164164	183.724770642202	EM
695	94.263	274.556	180.944	10.000	39	105.769	305.895	194.215	10.000	148	35.9254839633372	7.1763456428966	190.825688073395	EM
696	71.115	268.331	180.890	10.000	39	85.432	294.611	175.280	10.000	148	30.5574004457185	6.80436364461547	166.48623853211	EM
697	69.151	286.120	184.814	10.000	39	93.274	299.988	205.702	10.000	148	37.1430373017609	7.2490773354839	157.339449541284	EM
698	82.375	290.791	181.125	10.000	39	90.787	303.224	169.193	10.000	148	19.2766549484084	6.82430696479048	165.715596330275	EM
699	97.813	161.910	215.501	10.000	43	86.212	173.286	260.834	10.000	148	48.7328050290561	7.10872782786999	143.895238095238	EM
700	92.661	279.560	282.689	10.000	43	210.977	311.203	327.530	10.000	148	130.424961514275	14.1808017988832	231.028571428571	EM
701	191.418	279.186	304.543	10.000	47	265.094	247.610	311.268	10.000	148	80.438935702805	9.71967784544209	229.811881188119	EM
702	145.996	158.920	249.063	10.000	32	104.878	160.909	274.365	10.000	148	48.3201536524875	5.52414974988903	149.293103448276	EM
703	105.199	162.115	164.424	10.000	43	97.436	158.161	133.769	10.000	148	31.8689082021961	4.27296982391679	133.314285714286	EM
704	173.628	322.175	274.677	10.000	10	269.858	284.051	303.236	10.000	148	107.374432510724	13.215120396029	200.297101449275	EM
705	66.620	210.951	188.867	10.000	48	67.195	244.802	199.718	10.000	148	42.1770205443675	6.71502959105327	166	EM
706	83.868	284.783	245.728	10.000	30	136.467	318.406	287.283	10.000	148	79.5976731443828	10.8123544092178	201.449152542373	EM
707	64.150	207.681	188.945	10.000	48	69.838	238.468	194.540	10.000	148	39.9516115945277	6.17256635419507	165.2	EM
0	116.306	141.225	178.600	10.000	28	69.399	150.205	180.913	10.000	148	47.814820066586	5.607444415911	113.658333333333	ExEM
1	120.641	155.451	191.059	10.000	28	70.036	156.113	189.885	10.000	148	50.6229448471738	5.24309111506993	112.216666666667	ExEM
2	119.868	151.678	194.146	10.000	28	77.345	144.683	229.764	10.000	148	55.9086529796596	7.3834605775336	113.775	ExEM
3	115.736	143.210	195.822	10.000	28	66.105	137.870	209.865	10.000	148	51.8551599168299	6.03060213974559	109.391666666667	ExEM
4	121.917	151.920	194.522	10.000	28	78.973	137.929	234.792	10.000	148	60.5112230664693	7.43922808132074	115.633333333333	ExEM
5	105.753	146.801	202.352	10.000	28	66.929	141.072	229.769	10.000	148	47.8729182941671	6.67687010171217	105.691666666667	ExEM
6	110.798	157.628	200.622	10.000	28	74.240	158.093	231.864	10.000	148	48.091227401679	6.02649608372493	107.466666666667	ExEM
7	163.314	109.356	126.800	10.000	0	124.834	104.351	73.768	10.000	148	65.7126582098152	5.88295827190968	128.398648648649	ExEM
8	152.354	112.858	238.260	10.000	0	80.355	75.444	262.514	10.000	148	84.6871886001655	9.56706882368629	120.108108108108	ExEM
9	145.278	113.562	209.678	10.000	0	67.278	83.797	221.777	10.000	148	84.358408152359	7.32506579234381	116.533783783784	ExEM
10	149.466	137.126	226.688	10.000	0	102.793	127.044	281.140	10.000	148	74.6801349824704	7.11841622493765	141.094594594595	ExEM
11	145.755	120.578	182.996	10.000	17	81.220	135.950	164.313	10.000	148	68.9211077827395	6.06632394242344	125.580152671756	ExEM
12	150.531	117.946	200.026	10.000	10	76.295	129.993	227.892	10.000	148	80.2036648850911	7.48649833365764	124.804347826087	ExEM
13	243.703	147.312	295.342	10.000	0	254.440	125.687	322.060	10.000	148	40.6301713754692	4.4006679028824	92.8445945945946	ExEM
14	232.640	149.922	282.671	10.000	0	257.844	130.231	308.196	10.000	148	40.920688190694	4.20633083813117	95.6013513513514	ExEM
15	231.486	154.575	289.334	10.000	0	241.229	124.949	322.710	10.000	148	45.7883830791174	4.56105544054321	101.290540540541	ExEM
16	251.397	161.425	285.566	10.000	0	278.856	137.977	290.596	10.000	148	39.5733187008621	4.17310224108174	80.1891891891892	ExEM
17	243.846	155.639	288.280	10.000	0	264.512	130.927	314.363	10.000	148	41.4498418452954	3.88669072324292	92.25	ExEM
18	169.761	111.859	165.562	10.000	0	95.635	118.856	116.562	10.000	148	89.1326084269949	7.12932511600135	144.533783783784	ExEM
19	161.606	119.676	187.374	10.000	0	88.440	114.259	163.948	10.000	148	77.0154849429645	6.68372607150722	133.77027027027	ExEM
20	161.525	119.189	190.651	10.000	0	82.911	109.856	167.066	10.000	148	82.6045889161129	6.46005235454011	133.101351351351	ExEM
21	159.112	118.231	186.978	10.000	0	85.713	120.517	158.659	10.000	148	78.7058114626868	7.06626091298298	134.155405405405	ExEM
22	109.817	118.202	164.601	10.000	108	102.321	121.955	157.043	10.000	148	11.2870894831218	2.97064161755049	128.7	ExEM
23	254.325	110.789	272.713	10.000	0	278.938	114.209	293.771	10.000	148	32.5720053573617	4.32749243350547	78.8310810810811	ExEM
24	269.335	125.139	257.342	10.000	0	294.100	127.485	276.362	10.000	148	34.5664700251559	5.10832221467146	60.4189189189189	ExEM
25	248.877	138.776	274.479	10.000	0	281.093	125.940	286.597	10.000	148	36.735262024382	3.82352938356944	79.7297297297297	ExEM
26	250.598	136.056	276.667	10.000	0	279.273	124.484	290.057	10.000	148	35.4232168217399	3.82811670076587	79.5202702702703	ExEM
27	254.585	133.108	287.881	10.000	0	269.309	124.452	307.674	10.000	148	34.530182710203	4.70377928521753	80.9864864864865	ExEM
28	251.572	140.807	283.294	10.000	0	263.208	130.159	303.966	10.000	148	31.6119782835558	4.28364078895092	85.5675675675676	ExEM
29	259.576	156.485	287.779	10.000	0	283.068	131.375	295.469	10.000	148	42.5646791600736	4.36011019309726	76.6418918918919	ExEM
30	108.753	141.851	176.685	10.000	40	69.306	152.604	168.763	10.000	148	41.6467393921781	4.24477207243793	110.814814814815	ExEM
31	233.900	157.286	292.212	10.000	0	248.796	122.576	317.440	10.000	148	45.4216567289217	4.12627524162452	98.6081081081081	ExEM
32	246.475	167.872	298.028	10.000	0	256.261	141.929	319.069	10.000	148	40.352578046514	4.05476801815713	91.222972972973	ExEM
33	226.477	167.389	308.377	10.000	0	235.288	147.855	326.143	10.000	148	33.8867269148261	3.73444579487936	101.209459459459	ExEM
34	219.300	168.170	298.054	10.000	0	217.758	141.111	330.285	10.000	148	43.686978208615	4.40488464342291	110.891891891892	ExEM
35	235.621	165.777	308.609	10.000	0	245.598	138.223	326.953	10.000	148	36.6897682467469	4.2501619150903	97.6081081081081	ExEM
36	227.320	172.998	296.950	10.000	0	242.466	148.868	319.369	10.000	148	36.2528588803697	3.79182498701688	100.837837837838	ExEM
37	260.409	158.415	278.699	10.000	0	285.193	132.975	281.826	10.000	148	35.8873941377749	4.25437319647834	74.722972972973	ExEM
38	255.377	158.175	279.531	10.000	0	283.589	139.430	288.895	10.000	148	36.408325133134	4.19677447052704	77.2567567567568	ExEM
39	228.962	182.573	285.704	10.000	0	252.606	161.331	307.025	10.000	148	38.2733110796544	4.43532020481231	94.5	ExEM
40	230.199	184.225	286.622	10.000	0	246.483	160.540	306.195	10.000	148	36.5988813763481	4.44396197763494	95.5135135135135	ExEM
41	236.330	165.859	289.236	10.000	0	255.444	142.223	307.172	10.000	148	39.1204541256873	4.27401638871614	93.8175675675676	ExEM
42	229.373	169.002	286.493	10.000	0	239.558	138.271	314.401	10.000	148	44.7642731427642	4.57332569634303	103.574324324324	ExEM
43	241.744	173.806	289.123	10.000	0	267.510	150.097	314.206	10.000	148	43.0715721329046	4.55632375123769	88.6081081081081	ExEM
44	237.258	177.649	287.556	10.000	0	267.229	144.433	311.586	10.000	148	50.7838989936771	4.69418607277249	91.0945945945946	ExEM
45	243.575	172.257	288.147	10.000	0	272.842	140.179	309.411	10.000	148	48.363781582916	4.42804817603629	85.0405405405405	ExEM
46	234.700	183.788	291.003	10.000	0	254.196	164.573	317.360	10.000	148	38.0000222368356	4.1227857149394	91.3918918918919	ExEM
47	209.063	191.636	315.594	10.000	0	231.434	164.661	329.549	10.000	148	44.3293289933425	4.75286623233786	99.5337837837838	ExEM
48	209.352	191.668	311.317	10.000	0	242.036	168.106	323.512	10.000	148	42.0966711866865	4.48968022723948	97.8513513513514	ExEM
49	216.094	152.144	305.802	10.000	0	211.368	137.545	333.624	10.000	148	38.6832779764073	4.18460294985935	110.891891891892	ExEM
50	208.066	150.503	311.510	10.000	0	196.981	136.039	328.732	10.000	148	33.0407990369483	3.82548107918963	114.533783783784	ExEM
51	211.631	154.063	296.627	10.000	0	209.828	129.723	327.632	10.000	148	46.6758479087418	4.5383729428839	114.202702702703	ExEM
52	210.791	154.183	295.991	10.000	0	221.419	125.771	335.184	10.000	148	51.9009641336267	4.81327445809859	111.689189189189	ExEM
53	209.806	168.956	286.039	10.000	0	205.867	153.597	319.215	10.000	148	40.1020171313115	4.66286456448767	116.425675675676	ExEM
54	211.064	172.676	298.909	10.000	0	222.845	153.186	326.294	10.000	148	39.3448830345193	4.32700645657657	108.331081081081	ExEM
55	210.570	167.323	294.920	10.000	0	217.773	142.312	323.186	10.000	148	42.2209906326225	4.228616834255	111.993243243243	ExEM
56	162.135	104.036	296.778	10.000	0	128.470	79.283	321.074	10.000	148	55.3586649947413	5.58114961715734	106.432432432432	ExEM
57	223.476	156.248	304.601	10.000	0	229.288	134.808	320.445	10.000	148	34.6367685126658	3.84545731557768	107.452702702703	ExEM
58	211.319	125.360	307.342	10.000	0	181.856	94.135	329.931	10.000	148	48.511152480641	5.1440051219548	114.844594594595	ExEM
59	196.115	142.221	297.215	10.000	0	164.794	125.840	328.151	10.000	148	46.9721012729897	4.85939894022855	121.72972972973	ExEM
60	196.446	141.172	309.138	10.000	0	176.827	118.503	333.876	10.000	148	42.9183526011892	4.69372479721923	116.831081081081	ExEM
61	200.982	141.780	306.787	10.000	0	178.690	119.344	331.580	10.000	148	44.3367088652282	4.48534682402482	116.574324324324	ExEM
62	205.182	144.410	306.039	10.000	0	193.021	120.868	332.857	10.000	148	44.3891969402466	4.41056612071608	115.554054054054	ExEM
63	201.156	134.677	304.065	10.000	0	177.680	113.175	328.810	10.000	148	43.2720123174322	4.71075128910934	117.810810810811	ExEM
64	210.133	138.940	300.187	10.000	0	203.719	118.453	324.730	10.000	148	39.0412828298456	4.44761224257921	116.094594594595	ExEM
65	189.037	137.289	295.475	10.000	0	164.776	116.932	328.438	10.000	148	49.5569117177412	4.45738123294527	121.22972972973	ExEM
66	181.646	128.182	297.144	10.000	0	158.926	107.136	332.474	10.000	148	49.2239945351858	4.53894691829834	118.797297297297	ExEM
67	192.307	128.188	297.008	10.000	0	168.972	102.781	333.353	10.000	148	52.2033578326145	4.95923605706119	118.344594594595	ExEM
68	182.306	105.957	313.945	10.000	0	140.836	76.206	331.133	10.000	148	55.9601307182176	5.5329517355595	103.97972972973	ExEM
69	189.308	105.931	310.792	10.000	0	153.596	92.838	334.084	10.000	148	46.5691105669842	4.86259328735122	111.817567567568	ExEM
70	176.747	137.385	295.338	10.000	0	155.461	118.417	333.143	10.000	148	49.7468556192248	4.80133168537049	119.222972972973	ExEM
71	161.460	112.700	285.533	10.000	0	119.800	78.695	317.173	10.000	148	62.4594718037225	6.0522278276773	113.027027027027	ExEM
72	163.579	120.561	290.901	10.000	0	111.853	88.930	312.407	10.000	148	64.5771401193952	6.59292042344738	113.324324324324	ExEM
73	170.024	129.624	286.278	10.000	0	131.890	98.247	318.868	10.000	148	62.1204376674859	5.63102344711569	121.466216216216	ExEM
74	167.372	133.278	288.793	10.000	0	124.562	103.574	318.077	10.000	148	64.8022435568399	5.78402641818129	117.331081081081	ExEM
75	172.356	131.357	278.337	10.000	0	139.744	97.433	321.590	10.000	148	64.7208213251346	5.69116385878324	125.033783783784	ExEM
76	212.398	189.382	303.163	10.000	0	231.910	162.904	317.564	10.000	148	41.2679576790517	4.64898990820888	100.905405405405	ExEM
77	200.781	182.175	299.884	10.000	0	213.619	162.767	333.245	10.000	148	41.8403093439807	4.86097166572744	110.466216216216	ExEM
78	191.255	185.346	281.666	10.000	0	173.927	161.216	315.138	10.000	148	44.7536732347189	4.56861266600928	125.304054054054	ExEM
79	195.390	185.993	293.894	10.000	0	200.321	163.442	331.757	10.000	148	44.3448884427506	4.36265607211535	115.601351351351	ExEM
80	196.199	184.974	294.382	10.000	0	186.876	166.623	327.369	10.000	148	38.8821257006353	3.8638687128178	117.337837837838	ExEM
81	197.625	184.611	289.198	10.000	0	190.082	164.062	314.990	10.000	148	33.8287675507105	3.56729767450738	118.574324324324	ExEM
82	297.383	156.047	155.336	10.000	0	305.936	141.876	138.305	10.000	148	29.7110879807523	4.56146924820652	34.8310810810811	ExEM
83	259.358	127.918	125.040	10.000	0	259.840	127.319	77.974	10.000	148	47.0722793265846	5.86205918208919	76.1486486486486	ExEM
84	256.143	129.263	127.321	10.000	0	258.157	130.887	78.556	10.000	148	48.833582676269	5.87878990262544	78.527027027027	ExEM
85	253.887	125.866	124.796	10.000	0	238.807	122.510	69.569	10.000	148	57.3471068581494	6.27494010346031	85.6486486486486	ExEM
86	195.438	150.698	287.245	10.000	0	191.810	132.156	329.041	10.000	148	49.512974794492	4.63524545183127	120.432432432432	ExEM
87	186.804	160.409	289.700	10.000	0	168.977	148.008	330.333	10.000	148	46.0719808451949	4.06866933433624	123.878378378378	ExEM
88	190.651	159.421	286.943	10.000	0	174.203	140.994	327.570	10.000	148	49.1383598118619	4.17854095515759	122.905405405405	ExEM
89	199.311	168.299	298.191	10.000	0	181.275	153.556	333.752	10.000	148	42.5116227166172	3.92626116449068	117.567567567568	ExEM
90	211.767	157.929	286.980	10.000	0	207.717	138.481	320.732	10.000	148	46.2182759306316	4.53496231449402	116.22972972973	ExEM
91	205.746	163.760	278.023	10.000	0	179.932	147.049	314.071	10.000	148	47.3822585046344	3.94975681921792	125.425675675676	ExEM
92	200.026	172.993	288.641	10.000	0	168.145	162.173	323.079	10.000	148	48.1606312770088	4.24037469460138	120.601351351351	ExEM
93	199.715	170.536	286.117	10.000	0	195.407	148.228	326.707	10.000	148	46.5161673829648	4.15412351805441	119.587837837838	ExEM
94	197.130	185.025	280.411	10.000	0	199.669	166.314	317.410	10.000	148	41.5388257296713	4.6366976177056	117.452702702703	ExEM
95	199.716	174.329	284.919	10.000	0	190.665	156.241	332.916	10.000	148	52.0846268490041	4.41707514476505	119.398648648649	ExEM
96	169.990	159.753	292.328	10.000	0	145.663	137.806	325.374	10.000	148	46.5350604813188	4.49547188587026	124.364864864865	ExEM
97	174.601	138.335	284.113	10.000	0	138.152	102.603	329.251	10.000	148	69.8332943659398	6.03998243465915	118.533783783784	ExEM
98	172.726	142.129	281.783	10.000	0	139.846	119.099	316.592	10.000	148	53.8776602684266	4.69471021655504	129.885135135135	ExEM
99	170.193	159.039	280.988	10.000	0	131.292	122.895	315.159	10.000	148	64.4468606605473	5.56208654726454	129.695945945946	ExEM
100	163.417	163.486	286.575	10.000	0	138.247	142.048	318.431	10.000	148	46.3002482066781	5.07550538057701	128.243243243243	ExEM
101	175.018	159.637	276.672	10.000	0	140.144	129.681	318.314	10.000	148	62.5538303303642	5.74831195901849	131.668918918919	ExEM
102	187.080	165.395	279.981	10.000	0	168.758	152.871	322.791	10.000	148	50.1137996563821	4.48703314972967	126.641891891892	ExEM
103	181.752	166.026	286.080	10.000	0	156.823	157.615	321.983	10.000	148	44.5109578755614	4.04647298465758	123.601351351351	ExEM
104	180.056	166.398	283.167	10.000	0	150.334	159.723	321.386	10.000	148	48.8737646391191	4.22394241987081	125.905405405405	ExEM
105	186.376	164.199	277.853	10.000	0	168.940	157.264	329.593	10.000	148	56.4689399050487	5.28797309533574	125.425675675676	ExEM
106	176.392	156.382	259.993	10.000	0	128.751	147.302	295.317	10.000	148	59.9991354687715	5.22265530332965	143.290540540541	ExEM
107	185.832	159.448	273.528	10.000	0	168.755	138.717	320.932	10.000	148	56.0212006565372	4.67354278266983	128.202702702703	ExEM
108	186.252	151.984	270.701	10.000	0	160.252	140.535	315.888	10.000	148	54.9132058251929	4.90031947433259	130.533783783784	ExEM
109	196.263	159.169	276.509	10.000	0	186.567	138.232	327.619	10.000	148	56.8898024429687	5.09665334256798	123.533783783784	ExEM
110	168.948	170.923	269.027	10.000	0	126.833	156.277	308.342	10.000	148	59.446175368984	5.18583917786483	133.905405405405	ExEM
111	159.258	172.538	252.496	10.000	0	104.880	141.422	283.439	10.000	148	69.8759013466016	6.14927388283657	139.425675675676	ExEM
112	153.674	171.506	259.957	10.000	0	109.262	145.728	299.091	10.000	148	64.5631550034538	5.7443253729603	134.885135135135	ExEM
113	163.303	170.604	261.799	10.000	0	125.337	155.020	301.927	10.000	148	57.3980365169402	5.65748696495579	135.952702702703	ExEM
114	163.028	170.578	261.531	10.000	0	119.960	148.055	304.036	10.000	148	64.566347101257	5.46382914275295	134.567567567568	ExEM
115	154.371	169.628	262.850	10.000	0	125.077	128.874	312.903	10.000	148	70.8825067347368	6.24687592346856	132.162162162162	ExEM
116	152.164	169.523	250.315	10.000	0	123.755	135.306	309.065	10.000	148	73.6847125935903	6.22244246732135	135.844594594595	ExEM
117	164.218	163.068	247.268	10.000	0	113.031	138.307	282.479	10.000	148	66.8807192769336	5.44840441043816	145.128378378378	ExEM
118	160.263	159.190	251.927	10.000	0	116.559	134.180	298.243	10.000	148	68.4157260576836	6.21750937294545	138.925675675676	ExEM
119	162.072	162.754	252.269	10.000	0	119.283	125.340	303.287	10.000	148	76.3776291920612	6.03896702357554	138.628378378378	ExEM
120	184.629	199.298	294.792	10.000	0	200.414	174.092	332.299	10.000	148	47.8673553687688	4.27752814902953	112.810810810811	ExEM
121	155.225	129.021	272.727	10.000	0	108.957	100.613	300.503	10.000	148	62.6658478359625	5.98546249855571	127.006756756757	ExEM
122	192.773	168.102	270.473	10.000	0	177.010	153.621	322.750	10.000	148	56.4894349325606	4.65513379608549	128.128378378378	ExEM
123	197.779	159.645	266.933	10.000	0	173.673	141.813	309.425	10.000	148	52.546626466406	4.38079547605579	129.121621621622	ExEM
124	190.278	158.172	263.598	10.000	0	155.292	154.413	310.640	10.000	148	60.3650808829078	5.05899998467705	133.439189189189	ExEM
125	199.421	152.036	261.704	10.000	0	149.540	152.812	313.271	10.000	148	71.7486712490204	5.56402158762033	133.27027027027	ExEM
126	185.834	154.881	245.586	10.000	0	145.748	147.613	298.177	10.000	148	66.5364971275164	5.63355923683488	147.135135135135	ExEM
127	170.848	128.958	206.825	10.000	0	69.390	116.081	216.996	10.000	148	102.776418180437	8.58428154783749	139.783783783784	ExEM
128	160.088	109.199	123.522	10.000	0	127.037	90.554	56.141	10.000	148	77.3317773428233	7.18570884717105	117.628378378378	ExEM
129	144.693	108.874	132.077	10.000	0	94.645	107.966	103.802	10.000	148	57.4900199425953	5.63481635226148	129.418918918919	ExEM
130	163.205	110.595	142.804	10.000	0	118.986	118.753	88.901	10.000	148	70.1954865643084	6.02023157085612	135.885135135135	ExEM
131	148.489	89.193	145.705	10.000	0	87.739	87.906	101.276	10.000	148	75.2738660492471	6.38362826759302	120.547297297297	ExEM
132	152.477	108.793	138.776	10.000	0	98.671	99.385	90.826	10.000	148	72.682863179707	6.21344820646256	126.851351351351	ExEM
133	156.351	105.303	132.682	10.000	0	122.422	97.783	76.270	10.000	148	66.2573858901783	5.90560084167559	125.452702702703	ExEM
134	146.626	114.339	133.587	10.000	0	108.387	104.725	73.183	10.000	148	72.133857050625	5.98756574495765	123.25	ExEM
135	165.081	144.345	259.206	10.000	0	116.331	112.625	302.879	10.000	148	72.7327424823236	6.47160036632125	135.824324324324	ExEM
136	146.335	113.326	212.575	10.000	0	70.722	78.243	240.455	10.000	148	87.8944654571606	7.58246645417657	114.067567567568	ExEM
137	151.069	120.044	217.906	10.000	0	73.857	104.862	246.101	10.000	148	83.5891386066396	6.94444635367205	125.114864864865	ExEM
138	137.690	92.442	215.046	10.000	0	66.249	58.023	195.963	10.000	148	82.3716067586398	7.94353527209391	92.304054054054	ExEM
139	143.797	105.576	205.599	10.000	0	62.408	84.535	200.302	10.000	148	84.4221291427787	7.83468591232546	107.277027027027	ExEM
140	161.882	114.422	208.731	10.000	0	83.842	98.507	236.922	10.000	148	84.4882317604056	8.11853544870461	130.324324324324	ExEM
141	148.406	113.615	205.030	10.000	0	73.263	115.812	228.214	10.000	148	78.6688954670142	6.85837222875098	123.290540540541	ExEM
142	139.175	121.436	188.570	10.000	18	75.911	131.330	171.608	10.000	148	66.2414853094343	6.38022309379108	121.015384615385	ExEM
143	161.811	113.499	205.403	10.000	0	80.422	116.138	183.923	10.000	148	84.2171243987825	7.49084704113471	131.554054054054	ExEM
144	161.718	120.711	209.804	10.000	0	78.265	125.867	199.660	10.000	148	85.8548297127191	7.08639878698414	130.195945945946	ExEM
145	168.943	138.102	225.184	10.000	0	93.015	129.651	252.636	10.000	148	86.4569226493749	8.19978876148755	145.871621621622	ExEM
146	143.430	135.010	245.054	10.000	0	83.329	101.906	276.603	10.000	148	82.4137145261637	8.03428919845398	120.202702702703	ExEM
147	144.963	144.646	236.981	10.000	0	93.358	113.162	294.352	10.000	148	89.6428545953329	8.18896851569285	125.824324324324	ExEM
148	166.831	150.292	244.361	10.000	0	114.036	121.575	300.323	10.000	148	82.1201775326868	6.86798803596004	140.918918918919	ExEM
149	159.777	142.013	242.788	10.000	0	102.663	125.664	290.857	10.000	148	77.5627647457206	6.82267854892519	137.405405405405	ExEM
